ID-COLABORAÇAO;QUESTAO;ALUNO;TIPO COLAB;MENSAGEM;ARQUIVO;DATA/HORA;Como saber a qual CHAT pertence  ATIVIDADE?;
adaab00b-af0f-4a93-b89e-fd27723ea585;815d36fa-a0ef-4ffc-b438-0591ca5bfe5d;57;1;respondi;;30/03/2017 20:10;Atividade_03;
9815346a-2c18-4742-bed2-502299781d0d;2d91db81-aecc-48e8-87ea-56f7a05cabff;48;1;concordo que é falsa;;30/03/2017 20:11;Atividade_01;
b9cb87b1-f8e3-45b6-940c-ffc3ec40e960;2d91db81-aecc-48e8-87ea-56f7a05cabff;50;1;B falsa também?;;30/03/2017 20:11;Atividade_01;
8ae9319e-fd2d-43b0-9415-594a0361c511;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1;2???;;30/03/2017 20:11;Atividade_03;
18c0815e-572c-4e6d-b1a9-b087f9e3dd3c;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1;serio isso?;;30/03/2017 20:11;Atividade_03;
0b666e1c-303e-4814-bf78-d9a0b004a490;efe9969d-61d5-4335-996a-fee8c598a8b9;55;1;era a c;;30/03/2017 20:11;Atividade_03;
916a69f1-cc6c-4501-8eb1-49f9f1a3fb87;efe9969d-61d5-4335-996a-fee8c598a8b9;55;1;ueee;;30/03/2017 20:11;Atividade_03;
2b279e02-d144-4c43-8d5a-d75262619d84;efe9969d-61d5-4335-996a-fee8c598a8b9;57;1;ue;;30/03/2017 20:11;Atividade_03;
cbf25a20-0699-4923-a36d-1f225c424795;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1;comoo??/;;30/03/2017 20:11;Atividade_03;
1e77ee27-54ab-4e62-b2b7-934b1913aa08;efe9969d-61d5-4335-996a-fee8c598a8b9;44;1;ue;;30/03/2017 20:11;Atividade_03;
04183d5e-3865-4643-833e-21b607521746;2d91db81-aecc-48e8-87ea-56f7a05cabff;56;1;eu acho que eh verdadeiro cara;;30/03/2017 20:11;Atividade_01;
0c387350-1cfe-4cfc-8735-63185b795e4c;2d91db81-aecc-48e8-87ea-56f7a05cabff;56;1;mas deixa pra dpois;;30/03/2017 20:11;Atividade_01;
59b9bbae-66ba-4d40-9ecf-73c86a5183ed;efe9969d-61d5-4335-996a-fee8c598a8b9;44;1;ta bixado;;30/03/2017 20:11;Atividade_03;
97ae7300-b37f-481c-86a9-cd1acf0a2a81;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1;todas fizeram a conta,todaaas,e como esa errado;;30/03/2017 20:11;Atividade_03;
65981b65-3bd9-41bc-b465-1c67c1d9ac92;2d91db81-aecc-48e8-87ea-56f7a05cabff;48;1;a c nao ta certa ne ?;;30/03/2017 20:12;Atividade_01;
9820e5d1-5d61-4816-b8e5-9431ee0fc010;2d91db81-aecc-48e8-87ea-56f7a05cabff;56;1;C Falsa;;30/03/2017 20:12;Atividade_01;
0af2c766-2726-4987-b1cf-67f2c25bf1cf;2d91db81-aecc-48e8-87ea-56f7a05cabff;47;1;e falsa ne;;30/03/2017 20:12;Atividade_01;
9ee6bc93-19b4-40bc-869d-9bf1548ee207;efe9969d-61d5-4335-996a-fee8c598a8b9;55;1;que estranho kk;;30/03/2017 20:12;Atividade_03;
efb5dfe0-1420-40af-ab7f-94955cb33f2e;2d91db81-aecc-48e8-87ea-56f7a05cabff;48;1;suspeitei;;30/03/2017 20:12;Atividade_01;
87be734d-a49f-44ac-a1df-6d78da8e4d79;efe9969d-61d5-4335-996a-fee8c598a8b9;44;1;bem estranho;;30/03/2017 20:12;Atividade_03;
48651c98-fb64-48eb-9abc-ebd13e052a69;2d91db81-aecc-48e8-87ea-56f7a05cabff;50;1;Por que a C é falsa?;;30/03/2017 20:12;Atividade_01;
e5b5d2b0-a58a-4a14-bfdd-bf5a8ef32e3f;2d91db81-aecc-48e8-87ea-56f7a05cabff;56;1;Primeiro parte do livro que ele mandou no nosso e-mail;;30/03/2017 20:13;Atividade_01;
c42e73c6-c540-4708-9699-6cf9c5030f80;2d91db81-aecc-48e8-87ea-56f7a05cabff;50;1;tenho aqui no caderno parâmetros são estimativas e estatística é uma medida numérica;;30/03/2017 20:13;Atividade_01;
b3207ad1-205a-42c7-96cf-a16915a7a407;2d91db81-aecc-48e8-87ea-56f7a05cabff;56;1;"diz ""Estatistica é uma medida numerica que descreve uma caracteristica de uma AMOSTRA""";;30/03/2017 20:13;Atividade_01;
cd79689b-3282-4758-8b8e-80176a5c0bdd;2d91db81-aecc-48e8-87ea-56f7a05cabff;56;1;e nao de uma população;;30/03/2017 20:13;Atividade_01;
d4b8e02b-b3ba-48d6-a297-52f2e042a0dd;2d91db81-aecc-48e8-87ea-56f7a05cabff;50;1;hmmm;;30/03/2017 20:13;Atividade_01;
89230d60-c549-4026-b628-8eabfc27a77f;2d91db81-aecc-48e8-87ea-56f7a05cabff;50;1;Verdade!!!;;30/03/2017 20:14;Atividade_01;
4dd76f56-1c9a-43d1-9b56-17e46b83943b;efe9969d-61d5-4335-996a-fee8c598a8b9;57;1;vai usar a formula de coeficiente de variação;;30/03/2017 20:14;Atividade_03;
17dc4d82-f25c-4640-9610-613ddb3b1dea;2d91db81-aecc-48e8-87ea-56f7a05cabff;56;1;E FALSA;;30/03/2017 20:14;Atividade_01;
222cb00f-e09f-458d-843f-daeb9e4ae170;2d91db81-aecc-48e8-87ea-56f7a05cabff;47;1;d correta;;30/03/2017 20:14;Atividade_01;
557c2f14-52e6-4785-b8e8-914bafbfba88;2d91db81-aecc-48e8-87ea-56f7a05cabff;47;1;b acho q tambem;;30/03/2017 20:15;Atividade_01;
ba27e60c-1e49-4d38-94c8-6b3e59aebb65;2d91db81-aecc-48e8-87ea-56f7a05cabff;47;1;alguem ai ta lagado?;;30/03/2017 20:15;Atividade_01;
696faf57-72dc-41a9-94ae-15dff72dc6f2;2d91db81-aecc-48e8-87ea-56f7a05cabff;47;1;eu fps ta baixo;;30/03/2017 20:15;Atividade_01;
e65820ed-db78-421f-9cfd-1a7bf4f17a32;2d91db81-aecc-48e8-87ea-56f7a05cabff;48;1;aqui esta;;30/03/2017 20:15;Atividade_01;
8fb1bf0f-defe-4654-9b60-30aa742e4dcf;2d91db81-aecc-48e8-87ea-56f7a05cabff;56;1;D Ok;;30/03/2017 20:15;Atividade_01;
e1f77668-8843-4662-b65c-ac6e452bc342;2d91db81-aecc-48e8-87ea-56f7a05cabff;47;1;se digitar muito rapio;;30/03/2017 20:15;Atividade_01;
dd5c2eba-e877-4869-9a2b-5c4a74003c33;2d91db81-aecc-48e8-87ea-56f7a05cabff;56;1;letra B o Rodrigues falou que acha que eh falsa;;30/03/2017 20:15;Atividade_01;
f25cc16c-8667-4152-ba7b-0c6961c35058;2d91db81-aecc-48e8-87ea-56f7a05cabff;47;1;algumas letras ao saem;;30/03/2017 20:15;Atividade_01;
4a9c45b7-9397-4cbc-905d-26b13c0b63b3;efe9969d-61d5-4335-996a-fee8c598a8b9;55;1;sim;;30/03/2017 20:15;Atividade_03;
abe4b96d-6ab8-425e-9a3f-1f46bd88511e;2d91db81-aecc-48e8-87ea-56f7a05cabff;47;1;ACHO que b e c certas;;30/03/2017 20:16;Atividade_01;
d70fcc81-122e-4090-9626-c9419dda4adb;2d91db81-aecc-48e8-87ea-56f7a05cabff;47;1;b e d**;;30/03/2017 20:16;Atividade_01;
585dc5dd-20e2-48f5-a606-b11e633613d3;2d91db81-aecc-48e8-87ea-56f7a05cabff;50;1;a B falei isso pq to pensando em amostra e população;;30/03/2017 20:16;Atividade_01;
a9e39bbf-7dcb-4d91-88ae-4e286bd7a465;2d91db81-aecc-48e8-87ea-56f7a05cabff;48;1;nessa estou totalmente confuso;;30/03/2017 20:16;Atividade_01;
69a65645-ff2e-4aa5-8077-4e5348f6ff7e;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1;pelo coeficiente de variacao a idade das pessoas deu=0,019951338;;30/03/2017 20:16;Atividade_03;
35cdf135-6205-471b-a321-c08915fd5c3a;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1;e para a altura deu=0,119760479;;30/03/2017 20:17;Atividade_03;
be0160a9-fed9-4e35-a036-6f55d08c61e8;2d91db81-aecc-48e8-87ea-56f7a05cabff;47;1;nunes vamo responder o questinario amanha?;;30/03/2017 20:17;Atividade_01;
2214813a-d1ea-4dd4-9f62-ee722c6b0eb0;2d91db81-aecc-48e8-87ea-56f7a05cabff;48;1;da pra ser, na aula do fusão ?;;30/03/2017 20:18;Atividade_01;
90840dd0-d9ab-4491-8daa-8ddee67bf0dc;efe9969d-61d5-4335-996a-fee8c598a8b9;57;1;o segundo deu igual o seu tami;;30/03/2017 20:18;Atividade_03;
0bff6c2a-f51f-42b3-ac2a-2e7398e6705b;2d91db81-aecc-48e8-87ea-56f7a05cabff;56;1;nas..... esqueci de comprar esquadro d novo;;30/03/2017 20:18;Atividade_01;
ebb7e2b7-4da8-45ea-9ff9-de4d6f2f8110;2d91db81-aecc-48e8-87ea-56f7a05cabff;56;1;hauhauhuahuahuaha;;30/03/2017 20:18;Atividade_01;
806b033b-13c8-461a-b5be-48977cb672d6;2d91db81-aecc-48e8-87ea-56f7a05cabff;56;1;RODRIGUEEEES EMPRESTA A REGUA;;30/03/2017 20:18;Atividade_01;
0265f852-67de-4f0d-8db9-2e30db3e3a93;2d91db81-aecc-48e8-87ea-56f7a05cabff;50;1;kkk;;30/03/2017 20:18;Atividade_01;
968bed03-cd7f-45cd-8ab9-30bab609cd58;2d91db81-aecc-48e8-87ea-56f7a05cabff;56;1;ou o esquadro;;30/03/2017 20:18;Atividade_01;
077b984c-4f92-4270-b521-3b80acdc0427;efe9969d-61d5-4335-996a-fee8c598a8b9;44;1;como é 100, 11,9;;30/03/2017 20:19;Atividade_03;
c6d3064d-a992-4865-ad3c-a3230602ce2d;2d91db81-aecc-48e8-87ea-56f7a05cabff;50;1;fechou;;30/03/2017 20:19;Atividade_01;
48004226-6d5e-4b76-89df-f0e22e67874d;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1;e quanto menor for o valor do coeficiente de variação, mais homogêneos é os dados, menor vai ser a dispersão;;30/03/2017 20:19;Atividade_03;
02320cdc-7eb0-4751-9581-5a765ce40dea;efe9969d-61d5-4335-996a-fee8c598a8b9;44;1;F e B;;30/03/2017 20:19;Atividade_03;
3f279dc0-d496-4d27-9bdd-0060f3bfe0d3;2d91db81-aecc-48e8-87ea-56f7a05cabff;50;1;a B tá correta noé?;;30/03/2017 20:19;Atividade_01;
a2c7dbd9-b4da-4001-ba62-b119fbed1317;2d91db81-aecc-48e8-87ea-56f7a05cabff;56;1;quem acha que a B ta certa?;;30/03/2017 20:19;Atividade_01;
9470c2ef-ce95-483e-ab9c-ff1d622349d2;2d91db81-aecc-48e8-87ea-56f7a05cabff;48;1;vamos no paintball ?;;30/03/2017 20:19;Atividade_01;
bc9dc103-37c2-41d0-a936-4226602729d9;2d91db81-aecc-48e8-87ea-56f7a05cabff;47;1;ou depois;;30/03/2017 20:19;Atividade_01;
bc15292f-d3cc-4799-aa04-6ac3b59063fa;efe9969d-61d5-4335-996a-fee8c598a8b9;57;1;acho q a b;;30/03/2017 20:19;Atividade_03;
267c0a46-15cf-4a34-919e-3ce92669c6dd;efe9969d-61d5-4335-996a-fee8c598a8b9;57;1;tambem;;30/03/2017 20:19;Atividade_03;
fe4dffae-c654-4795-8e8b-9e018f1ecad5;2d91db81-aecc-48e8-87ea-56f7a05cabff;47;1;acho que si;;30/03/2017 20:19;Atividade_01;
cb092621-5227-47e0-8844-c5790820d6b3;2d91db81-aecc-48e8-87ea-56f7a05cabff;47;1;im;;30/03/2017 20:19;Atividade_01;
75de4145-a561-4b5a-9fa0-05484ec2a830;2d91db81-aecc-48e8-87ea-56f7a05cabff;47;1;sim;;30/03/2017 20:19;Atividade_01;
577c7f2e-d2a2-426d-abec-cf1b72202661;efe9969d-61d5-4335-996a-fee8c598a8b9;44;1;na contas deu a B e a F;;30/03/2017 20:19;Atividade_03;
e9a5aafe-6877-4ceb-95b6-8b4b86d9efa4;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1;acho q é a C maria;;30/03/2017 20:19;Atividade_03;
ab259d18-1a08-46f2-9981-bd61a7bb5512;2d91db81-aecc-48e8-87ea-56f7a05cabff;48;1;acho que sim;;30/03/2017 20:19;Atividade_01;
eb0b4085-1d49-49d2-8a33-4b0e9bcd3808;efe9969d-61d5-4335-996a-fee8c598a8b9;44;1;e a de vcs/;;30/03/2017 20:19;Atividade_03;
c21084d3-a365-4188-86d2-97e5000c0bfb;2d91db81-aecc-48e8-87ea-56f7a05cabff;56;1;Coloquei B e D;;30/03/2017 20:20;Atividade_01;
fbc74ca8-8947-4d1c-8edc-e6e90f565a1f;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1;pq pra porcentagem faz multiplicacao por 100;;30/03/2017 20:20;Atividade_03;
37d4e1a7-ca06-4680-990c-fc438d173a3f;2d91db81-aecc-48e8-87ea-56f7a05cabff;50;1;mesmo que ela não seja realizada com a população toda, ela pode servir pra ter uma estimativa ;;30/03/2017 20:20;Atividade_01;
75a23244-f0d0-4b11-9c39-12c97cd7f4bb;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1;nao?;;30/03/2017 20:20;Atividade_03;
f9df2cfc-0a81-4b27-bdbf-5f0c103a36d3;efe9969d-61d5-4335-996a-fee8c598a8b9;44;1;vou refazer;;30/03/2017 20:20;Atividade_03;
83f7e34c-e9ac-473d-b108-aacc504066b6;bd42bddf-e9cf-4053-b14b-52a01430fbc2;50;1;uhu;;30/03/2017 20:20;Atividade_01;
72731ac5-01b6-4b1b-8d21-53a6c1ab14cb;bd42bddf-e9cf-4053-b14b-52a01430fbc2;56;1;vai segurando;;30/03/2017 20:20;Atividade_01;
a8b88479-d173-4545-8bb5-5c781d29472a;bd42bddf-e9cf-4053-b14b-52a01430fbc2;48;1;que grupo é esse;;30/03/2017 20:20;Atividade_01;
75f39785-5059-42bc-bccc-daf34974e576;bd42bddf-e9cf-4053-b14b-52a01430fbc2;47;1;kxorada;;30/03/2017 20:20;Atividade_01;
26a70814-ff4a-48cb-8178-d0532ecb191d;bd42bddf-e9cf-4053-b14b-52a01430fbc2;48;1;aqui nao tem cola;;30/03/2017 20:21;Atividade_01;
4efeeeb7-8fba-4819-90ae-4249e7073e65;efe9969d-61d5-4335-996a-fee8c598a8b9;44;1;1,97;;30/03/2017 20:21;Atividade_03;
bd7c1734-b070-4d34-b110-a6495d6540a8;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1;pq procurei aqui e dps do calculo realmente multiplica por cem;;30/03/2017 20:21;Atividade_03;
526b4666-1dc9-40df-85b9-92391278498f;efe9969d-61d5-4335-996a-fee8c598a8b9;57;1;:  fiz 0,2 dividido por 1,67 multiplicado por 100;;30/03/2017 20:21;Atividade_03;
1c63fe62-e947-41e5-87d0-8cd2c75add91;efe9969d-61d5-4335-996a-fee8c598a8b9;57;1;e deu 11,97;;30/03/2017 20:21;Atividade_03;
0efce2a0-8aff-4828-930e-d6db3d61bb90;bd42bddf-e9cf-4053-b14b-52a01430fbc2;56;1;A falsa;;30/03/2017 20:21;Atividade_01;
0cf6a079-3035-4c10-8987-42a3ae3d3a91;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1;letra C;;30/03/2017 20:22;Atividade_03;
5a3e69b2-e4f0-49d6-ad36-98cf67680b04;efe9969d-61d5-4335-996a-fee8c598a8b9;55;1;o meu deu:;;30/03/2017 20:22;Atividade_03;
dd211928-dd41-434e-8b8c-0f8c2d199c5e;efe9969d-61d5-4335-996a-fee8c598a8b9;44;1;então,fiz a divisão e depois a multiplicação ;;30/03/2017 20:22;Atividade_03;
498b5ba6-fa0c-4339-8fcc-3fc3e96294ce;efe9969d-61d5-4335-996a-fee8c598a8b9;55;1;1,97% idade;;30/03/2017 20:22;Atividade_03;
da3d7bd8-85dd-4d9d-b635-028ff8d65907;efe9969d-61d5-4335-996a-fee8c598a8b9;57;1;sim;;30/03/2017 20:22;Atividade_03;
5daed139-ec18-4240-97ea-4580c8b7c814;efe9969d-61d5-4335-996a-fee8c598a8b9;55;1;e: 11,97% altura;;30/03/2017 20:22;Atividade_03;
590be54e-fb93-4477-96bb-8ba9c830b859;efe9969d-61d5-4335-996a-fee8c598a8b9;57;1;a b;;30/03/2017 20:22;Atividade_03;
fa480f58-335f-4e56-a3c9-7802e5f08d5e;bd42bddf-e9cf-4053-b14b-52a01430fbc2;56;1;B verdadeira;;30/03/2017 20:22;Atividade_01;
ce775b33-1822-4536-9513-82f0aa2a1f25;efe9969d-61d5-4335-996a-fee8c598a8b9;57;1;q acho q ta certa;;30/03/2017 20:22;Atividade_03;
c4e26bbb-a9b2-4987-ab7f-56b03112953a;bd42bddf-e9cf-4053-b14b-52a01430fbc2;48;1;E falsa;;30/03/2017 20:22;Atividade_01;
e9196ab1-d837-48d0-adce-00024be43db8;efe9969d-61d5-4335-996a-fee8c598a8b9;57;1;e da altura deu a mesma da rebeca;;30/03/2017 20:22;Atividade_03;
81ebd90d-4c6a-421d-82f8-262cb38905ac;efe9969d-61d5-4335-996a-fee8c598a8b9;55;1;D;;30/03/2017 20:22;Atividade_03;
0dd6dfc9-df13-410d-817e-f8ed4511bb14;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1;acho que sao C e E;;30/03/2017 20:23;Atividade_03;
34e4040c-fd75-4a69-bc8a-d7e1e8a506ea;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1;d?;;30/03/2017 20:23;Atividade_03;
a417d898-2ae8-4b29-bd2f-ee35b3fefb71;efe9969d-61d5-4335-996a-fee8c598a8b9;55;1;não kk li errado;;30/03/2017 20:23;Atividade_03;
13deb5e8-11b0-4ea1-aa4b-ed5afcc9fe61;efe9969d-61d5-4335-996a-fee8c598a8b9;55;1;E;;30/03/2017 20:23;Atividade_03;
9d239fae-05d2-46da-bd09-e011208c3aaa;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1;kkkkkk;;30/03/2017 20:23;Atividade_03;
73d48b60-3bf1-4858-b8c4-186c43224684;bd42bddf-e9cf-4053-b14b-52a01430fbc2;50;1;B, C;;30/03/2017 20:23;Atividade_01;
dabe6a28-2f54-46f5-9600-ec70dbfc457f;efe9969d-61d5-4335-996a-fee8c598a8b9;55;1;não tem como ser duas certas;;30/03/2017 20:23;Atividade_03;
3dc82796-e4ec-4376-af84-f6b9adf7ffbb;efe9969d-61d5-4335-996a-fee8c598a8b9;44;1;são duas;;30/03/2017 20:23;Atividade_03;
b1457a42-1fd1-44b4-9b4f-b79a0316f2dc;bd42bddf-e9cf-4053-b14b-52a01430fbc2;47;1;be ;;30/03/2017 20:23;Atividade_01;
91cd6e5f-fa82-49ec-94bd-d5d8eb4f3dcf;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1;fico com C e E msm?;;30/03/2017 20:23;Atividade_03;
15eb59ba-e6ad-4d5e-a4d8-cd2d76d766c8;bd42bddf-e9cf-4053-b14b-52a01430fbc2;50;1;"A ""D"" falsa";;30/03/2017 20:23;Atividade_01;
913643b0-57b5-4f45-99ba-a07f1c1e9f94;bd42bddf-e9cf-4053-b14b-52a01430fbc2;47;1;b e c;;30/03/2017 20:23;Atividade_01;
24eef653-d3b8-4bd9-90ac-7f9589297bc1;efe9969d-61d5-4335-996a-fee8c598a8b9;44;1;idade e altura;;30/03/2017 20:23;Atividade_03;
70a0dc62-1ed4-4ddd-b7df-f1d95eff0999;bd42bddf-e9cf-4053-b14b-52a01430fbc2;48;1;B e C;;30/03/2017 20:24;Atividade_01;
661bc978-3968-4016-97c4-ecdb982c71f1;efe9969d-61d5-4335-996a-fee8c598a8b9;55;1;é uma comparação entre os dados, não tem como afirmar que a altura e a idade são mais homogeneas, uma é mais a outra é menos;;30/03/2017 20:24;Atividade_03;
3f51aebe-1e62-4b27-9b13-27af0190c3bf;efe9969d-61d5-4335-996a-fee8c598a8b9;44;1;vejam o link;;30/03/2017 20:24;Atividade_03;
ca03063b-2dc0-428a-9e80-b66d5d5fa0d0;efe9969d-61d5-4335-996a-fee8c598a8b9;44;1;que passei;;30/03/2017 20:24;Atividade_03;
120f0070-8313-4940-a8a2-d4180ab94aef;efe9969d-61d5-4335-996a-fee8c598a8b9;57;1;a da idade deu 1,97;;30/03/2017 20:24;Atividade_03;
d5848ca4-71c3-435e-be48-8d2cd3ce18fb;bd42bddf-e9cf-4053-b14b-52a01430fbc2;50;1;a E acho que é verdadeira;;30/03/2017 20:24;Atividade_01;
17f8042b-7a13-4c9e-bf33-9d97a3ca0932;efe9969d-61d5-4335-996a-fee8c598a8b9;55;1;sim;;30/03/2017 20:24;Atividade_03;
1f80e7fd-e70e-42fd-9f52-5f1ec261d934;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1;gnt o coeficiente de variaçao deu aquilo que mandei aqui,multiplicando por 100,as unicas repostas possiveis sao C e E;;30/03/2017 20:24;Atividade_03;
6ed7d0d2-f8cd-4845-badd-9afb8b79e161;efe9969d-61d5-4335-996a-fee8c598a8b9;57;1;omo o coeficiente de variação da idade foi menor que o coeficiente de variação da altura, pode-se afirmar que os dados relativos à idade são mais homogêneos que os dados da altura.;;30/03/2017 20:25;Atividade_03;
50ad8a7b-bf8e-48d4-b1b6-0fff8cc894c1;bd42bddf-e9cf-4053-b14b-52a01430fbc2;48;1;nao é;;30/03/2017 20:25;Atividade_01;
b2486d27-a587-49f6-8140-6fa151ad8579;efe9969d-61d5-4335-996a-fee8c598a8b9;55;1;mas uma é mais homogenea que a outra,então é uma opção só;;30/03/2017 20:25;Atividade_03;
fdadd06a-323e-4b4c-b52f-6edadc8a1c56;bd42bddf-e9cf-4053-b14b-52a01430fbc2;48;1;peso é, mas preço não;;30/03/2017 20:25;Atividade_01;
9ee37e5b-f8fa-4748-ad98-856a75ff9daf;bd42bddf-e9cf-4053-b14b-52a01430fbc2;50;1;hmm;;30/03/2017 20:25;Atividade_01;
b5a23703-2ebc-4577-a272-7fd4b4c197cc;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1;siim;;30/03/2017 20:26;Atividade_03;
91c4d752-8bff-4d5f-8bb2-d5ef9cf62c9e;efe9969d-61d5-4335-996a-fee8c598a8b9;57;1;fica o questionamento;;30/03/2017 20:26;Atividade_03;
88899f11-d596-46f9-9c3d-54bae74817d9;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1;é o que mandei la em cima;;30/03/2017 20:26;Atividade_03;
4bb2357c-93e8-41b3-a23c-3d8d77e0d589;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1; e quanto menor for o valor do coeficiente de variação, mais homogêneos é os dados, menor vai ser a dispersão;;30/03/2017 20:26;Atividade_03;
6d332283-e9f8-4dca-b485-b105c0329a6d;efe9969d-61d5-4335-996a-fee8c598a8b9;44;1;então, pelo q entendi as corretas são duas;;30/03/2017 20:26;Atividade_03;
a407ce90-690d-4a4e-a8a3-b9749dbd16b2;efe9969d-61d5-4335-996a-fee8c598a8b9;55;1;não tem como as duas estarem certas;;30/03/2017 20:26;Atividade_03;
f755b2d3-3775-43f5-8d0e-ab4625d6fe0e;efe9969d-61d5-4335-996a-fee8c598a8b9;44;1;uma referente a altura e a outra é a idade;;30/03/2017 20:26;Atividade_03;
f056c354-bdb8-4fa0-b3ea-65ddc538dffa;efe9969d-61d5-4335-996a-fee8c598a8b9;55;1;ou uma é mais homogenea ou a outra;;30/03/2017 20:26;Atividade_03;
50a6a276-a1ea-48dc-9d10-b64db83ce9c5;efe9969d-61d5-4335-996a-fee8c598a8b9;55;1;não tem como as duas serem mais homogeneas;;30/03/2017 20:26;Atividade_03;
6fcbf417-caf3-4263-8d4a-e379f73fe3fe;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1;é uma resposta so;;30/03/2017 20:26;Atividade_03;
717ced55-3fae-4ca0-809b-f4b8b864004b;efe9969d-61d5-4335-996a-fee8c598a8b9;55;1;sim;;30/03/2017 20:26;Atividade_03;
4e761296-dad2-42fb-a6bc-3fe89425f5a1;efe9969d-61d5-4335-996a-fee8c598a8b9;57;1;sim;;30/03/2017 20:27;Atividade_03;
64aaf550-2563-44cb-b240-ef0068831d9b;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1;no caso so a E;;30/03/2017 20:27;Atividade_03;
770675f5-8dde-463d-8879-b696085b060c;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1;pq o coeficiente é menos;;30/03/2017 20:27;Atividade_03;
3dce0e95-bdfc-43a0-90b5-acd2edff627d;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1;menor;;30/03/2017 20:27;Atividade_03;
28698931-79b5-4de9-b02c-6386cbab8492;bd42bddf-e9cf-4053-b14b-52a01430fbc2;56;1;Nessa imagem que o Nunes mandou;;30/03/2017 20:27;Atividade_01;
879da351-c104-4269-9b1d-a7a3c86836ec;bd42bddf-e9cf-4053-b14b-52a01430fbc2;50;1;são exemplos;;30/03/2017 20:27;Atividade_01;
0f1ae46f-7af9-44e1-9d34-6ce4e64fcd55;bd42bddf-e9cf-4053-b14b-52a01430fbc2;56;1;a letra C nao fica falsa tbm?!;;30/03/2017 20:27;Atividade_01;
c45c4251-5ec2-4ce6-b12e-3b9b36ce2b61;efe9969d-61d5-4335-996a-fee8c598a8b9;55;1;e nesse caso a que sofreu menor variacao foi a idade;;30/03/2017 20:27;Atividade_03;
f8098401-1b7d-484b-86c2-57f2546267ae;efe9969d-61d5-4335-996a-fee8c598a8b9;57;1;não seria a b;;30/03/2017 20:27;Atividade_03;
00f4c8ee-52f6-4dfb-9ab2-375c5265f743;efe9969d-61d5-4335-996a-fee8c598a8b9;44;1;então, a idade apresentou menor variação;;30/03/2017 20:27;Atividade_03;
04988a11-45ff-4cbc-8a27-dc348e5d8190;efe9969d-61d5-4335-996a-fee8c598a8b9;44;1;a B;;30/03/2017 20:27;Atividade_03;
6b4aadca-062b-42b4-9bb8-284ae2a93596;bd42bddf-e9cf-4053-b14b-52a01430fbc2;56;1;Pq o zero natural, ou o nada sendo representado é no nivel Razão, e nao Intervalar;;30/03/2017 20:28;Atividade_01;
de36cef2-3929-452c-83bd-ca15be8ec161;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1; e quanto menor for o valor do coeficiente de variação, mais homogêneos é os dados, menor vai ser a dispersão;;30/03/2017 20:28;Atividade_03;
7dd2dd4e-14d2-474a-9b63-7357b090d61a;efe9969d-61d5-4335-996a-fee8c598a8b9;55;1;sim;;30/03/2017 20:28;Atividade_03;
264ce3bc-a7a5-43ba-aba3-01784c03e72f;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1;galera le essa frase;;30/03/2017 20:28;Atividade_03;
248bebec-00c5-4435-bd8c-153ee72dc91d;efe9969d-61d5-4335-996a-fee8c598a8b9;44;1;ok;;30/03/2017 20:28;Atividade_03;
5b3fea8b-4fd6-4463-9735-54a4acf85300;efe9969d-61d5-4335-996a-fee8c598a8b9;58;1;o que deu menor coeficiente foi a altura;;30/03/2017 20:28;Atividade_03;
bbea411c-1691-471e-816c-842435071466;efe9969d-61d5-4335-996a-fee8c598a8b9;44;1;vamos de B;;30/03/2017 20:28;Atividade_03;
7d782bd5-d992-433d-986b-14fe90cbd19a;efe9969d-61d5-4335-996a-fee8c598a8b9;44;1;isso?;;30/03/2017 20:28;Atividade_03;
3f54a33d-cd1c-4419-840d-64fdb567aa1a;efe9969d-61d5-4335-996a-fee8c598a8b9;55;1;altura??;;30/03/2017 20:28;Atividade_03;
